"","ID","year","month","element","Val1","xxM1","xxQ1","xxS1","Val2","xxM2","xxQ2","xxS2","Val3","xxM3","xxQ3","xxS3","Val4","xxM4","xxQ4","xxS4","Val5","xxM5","xxQ5","xxS5","Val6","xxM6","xxQ6","xxS6","Val7","xxM7","xxQ7","xxS7","Val8","xxM8","xxQ8","xxS8","Val9","xxM9","xxQ9","xxS9","Val10","xxM10","xxQ10","xxS10","Val11","xxM11","xxQ11","xxS11","Val12","xxM12","xxQ12","xxS12","Val13","xxM13","xxQ13","xxS13","Val14","xxM14","xxQ14","xxS14","Val15","xxM15","xxQ15","xxS15","Val16","xxM16","xxQ16","xxS16","Val17","xxM17","xxQ17","xxS17","Val18","xxM18","xxQ18","xxS18","Val19","xxM19","xxQ19","xxS19","Val20","xxM20","xxQ20","xxS20","Val21","xxM21","xxQ21","xxS21","Val22","xxM22","xxQ22","xxS22","Val23","xxM23","xxQ23","xxS23","Val24","xxM24","xxQ24","xxS24","Val25","xxM25","xxQ25","xxS25","Val26","xxM26","xxQ26","xxS26","Val27","xxM27","xxQ27","xxS27","Val28","xxM28","xxQ28","xxS28","Val29","xxM29","xxQ29","xxS29","Val30","xxM30","xxQ30","xxS30","Val31","xxM31","xxQ31","xxS31"
"320","USC00135992",1948,4,"PRCP",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",20," "," ","0",0," "," ","0",66," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",165," "," ","0",25," "," ","0",0," "," ","0",20," "," ","0",0,"T"," ","0",30," "," ","0",0," "," ","0",0," "," ","0",25," "," ","0",NA," "," "," "
"329","USC00135992",1948,5,"PRCP",18," "," ","0",51," "," ","0",0," "," ","0",28," "," ","0",137," "," ","0",384," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",18," "," ","0",0," "," ","0",0," "," ","0",13," "," ","0",66," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",13," "," ","0",0," "," ","0"
"335","USC00135992",1948,6,"PRCP",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",3," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",58," "," ","0",0," "," ","0",84," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",5," "," ","0",0,"T"," ","0",0,"T"," ","0",5," "," ","0",0," "," ","0",13," "," ","0",0," "," ","0",107," "," ","0",30," "," ","0",10," "," ","0",0," "," ","0",NA," "," "," "
"341","USC00135992",1948,7,"PRCP",23," "," ","0",0," "," ","0",0," "," ","0",13," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",0," "," ","0",254," "," ","0",114," "," ","0",0," "," ","0",0," "," ","0",13," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",724," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",368," "," ","0",0," "," ","0",13," "," ","0",0," "," ","0",5," "," ","0",15," "," ","0",0," "," ","0"
"349","USC00135992",1948,8,"PRCP",0," "," ","0",0,"T"," ","0",13," "," ","0",3," "," ","0",0," "," ","0",5," "," ","0",8," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",NA," "," "," ",NA," "," "," ",3," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",25," "," ","0",15," "," ","0",51," "," ","0",0," "," ","0",719," "," ","0",0," "," ","0"
"358","USC00135992",1948,9,"PRCP",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",86," "," ","0",51," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",244," "," ","0",13," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",NA," "," "," "
"364","USC00135992",1948,10,"PRCP",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",163," "," ","0",58," "," ","0",0," "," ","0",0,"T"," ","0",5," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",119," "," ","0",0," "," ","0"
"372","USC00135992",1948,11,"PRCP",0,"T"," ","0",0,"T"," ","0",0," "," ","0",18," "," ","0",147," "," ","0",8," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",0," "," ","0",5," "," ","0",5," "," ","0",0," "," ","0",0," "," ","0",28," "," ","0",0," "," ","0",0,"T"," ","0",356," "," ","0",0,"T"," ","0",5," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",25," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",NA," "," "," "
"380","USC00135992",1948,12,"PRCP",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",137," "," ","0",5," "," ","0",0," "," ","0",0," "," ","0",30," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",130," "," ","0",18," "," ","0",0," "," ","0",0," "," ","0",30," "," ","0",0,"T"," ","0",0,"T"," ","0",0,"T"," ","0",0," "," ","0",38," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",13," "," ","0",0,"T"," ","0",0," "," ","0",0,"T"," ","0"
"387","USC00135992",1949,1,"PRCP",0,"T"," ","0",0,"T"," ","0",119," "," ","0",114," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",51," "," ","0",0,"T"," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",155," "," ","0",0," "," ","0",0," "," ","0",86," "," ","0",23," "," ","0",0,"T"," ","0",79," "," ","0",0," "," ","0",69," "," ","0",0,"T"," ","0",0,"T"," ","0",0," "," ","0",201," "," ","0",46," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0"
"395","USC00135992",1949,2,"PRCP",0," "," ","0",0," "," ","0",0,"T"," ","0",0,"T"," ","0",0," "," ","0",8," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",51," "," ","0",180," "," ","0",0,"T"," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",30," "," ","0",0,"T"," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0," "," ","0",0,"T"," ","0",0," "," ","0",NA," "," "," ",NA," "," "," ",NA," "," "," "
