"","ID","year","month","element","Val1","xxM1","xxQ1","xxS1","Val2","xxM2","xxQ2","xxS2","Val3","xxM3","xxQ3","xxS3","Val4","xxM4","xxQ4","xxS4","Val5","xxM5","xxQ5","xxS5","Val6","xxM6","xxQ6","xxS6","Val7","xxM7","xxQ7","xxS7","Val8","xxM8","xxQ8","xxS8","Val9","xxM9","xxQ9","xxS9","Val10","xxM10","xxQ10","xxS10","Val11","xxM11","xxQ11","xxS11","Val12","xxM12","xxQ12","xxS12","Val13","xxM13","xxQ13","xxS13","Val14","xxM14","xxQ14","xxS14","Val15","xxM15","xxQ15","xxS15","Val16","xxM16","xxQ16","xxS16","Val17","xxM17","xxQ17","xxS17","Val18","xxM18","xxQ18","xxS18","Val19","xxM19","xxQ19","xxS19","Val20","xxM20","xxQ20","xxS20","Val21","xxM21","xxQ21","xxS21","Val22","xxM22","xxQ22","xxS22","Val23","xxM23","xxQ23","xxS23","Val24","xxM24","xxQ24","xxS24","Val25","xxM25","xxQ25","xxS25","Val26","xxM26","xxQ26","xxS26","Val27","xxM27","xxQ27","xxS27","Val28","xxM28","xxQ28","xxS28","Val29","xxM29","xxQ29","xxS29","Val30","xxM30","xxQ30","xxS30","Val31","xxM31","xxQ31","xxS31"
"758","USW00014898",1900,1,"PRCP",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",0," "," ","Z",30," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",0," "," ","Z",0,"T"," ","Z",46," "," ","Z",36," "," ","Z",0," "," ","Z",33," "," ","Z",43," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",3," "," ","Z",0," "," ","Z",3," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",3," "," ","Z",0," "," ","Z"
"763","USW00014898",1900,2,"PRCP",0," "," ","Z",0," "," ","Z",3," "," ","Z",0," "," ","Z",15," "," ","Z",10," "," ","Z",8," "," ","Z",312," "," ","Z",15," "," ","Z",10," "," ","Z",0," "," ","Z",8," "," ","Z",18," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",3," "," ","Z",10," "," ","Z",13," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",NA," "," "," ",NA," "," "," ",NA," "," "," "
"768","USW00014898",1900,3,"PRCP",0," "," ","Z",0," "," ","Z",0," "," ","Z",30," "," ","Z",20," "," ","Z",191," "," ","Z",0," "," ","Z",0," "," ","Z",3," "," ","Z",0,"T"," ","Z",5," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",3," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",0,"T"," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",3," "," ","Z",18," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z"
"773","USW00014898",1900,4,"PRCP",5," "," ","Z",0," "," ","Z",5," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",10," "," ","Z",216," "," ","Z",3," "," ","Z",3," "," ","Z",89," "," ","Z",51," "," ","Z",193," "," ","Z",10," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",147," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",NA," "," "," "
"778","USW00014898",1900,5,"PRCP",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",3," "," ","Z",61," "," ","Z",0," "," ","Z",20," "," ","Z",8," "," ","Z",3," "," ","Z",0," "," ","Z",10," "," ","Z",0," "," ","Z",81," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",5," "," ","Z",104," "," ","Z",5," "," ","Z",234," "," ","Z",0," "," ","Z",0," "," ","Z"
"783","USW00014898",1900,6,"PRCP",18," "," ","Z",91," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",152," "," ","Z",10," "," ","Z",0," "," ","Z",119," "," ","Z",0," "," ","Z",0," "," ","Z",10," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",127," "," ","Z",23," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",28," "," ","Z",0," "," ","Z",5," "," ","Z",0," "," ","Z",NA," "," "," "
"788","USW00014898",1900,7,"PRCP",0," "," ","Z",64," "," ","Z",74," "," ","Z",69," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",25," "," ","Z",13," "," ","Z",0," "," ","Z",165," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",5," "," ","Z",310," "," ","Z",56," "," ","Z",178," "," ","Z",0," "," ","Z",0," "," ","Z",236," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",254," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z"
"793","USW00014898",1900,8,"PRCP",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",5," "," ","Z",0," "," ","Z",0," "," ","Z",51," "," ","Z",152," "," ","Z",163," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",38," "," ","Z",0," "," ","Z",0," "," ","Z",472," "," ","Z",0," "," ","Z",0," "," ","Z",188," "," ","Z",18," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z"
"798","USW00014898",1900,9,"PRCP",127," "," ","Z",351," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",0," "," ","Z",0,"T"," ","Z",0," "," ","Z",66," "," ","Z",160," "," ","Z",33," "," ","Z",0," "," ","Z",0," "," ","Z",3," "," ","Z",0,"T"," ","Z",0," "," ","Z",0," "," ","Z",135," "," ","Z",10," "," ","Z",0," "," ","Z",0," "," ","Z",28," "," ","Z",76," "," ","Z",71," "," ","Z",127," "," ","Z",0," "," ","Z",36," "," ","Z",71," "," ","Z",0," "," ","Z",NA," "," "," "
"803","USW00014898",1900,10,"PRCP",0," "," ","Z",3," "," ","Z",399," "," ","Z",257," "," ","Z",33," "," ","Z",0," "," ","Z",46," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",15," "," ","Z",15," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",84," "," ","Z",8," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",5," "," ","Z",79," "," ","Z",18," "," ","Z",58," "," ","Z",71," "," ","Z"
"808","USW00014898",1900,11,"PRCP",46," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",28," "," ","Z",0," "," ","Z",0," "," ","Z",38," "," ","Z",0," "," ","Z",0," "," ","Z",10," "," ","Z",0,"T"," ","Z",0," "," ","Z",0,"T"," ","Z",3," "," ","Z",234," "," ","Z",61," "," ","Z",18," "," ","Z",61," "," ","Z",3," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",3," "," ","Z",0," "," ","Z",NA," "," "," "
"813","USW00014898",1900,12,"PRCP",0," "," ","Z",0," "," ","Z",5," "," ","Z",3," "," ","Z",0," "," ","Z",0,"T"," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",3," "," ","Z",8," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",94," "," ","Z",20," "," ","Z",13," "," ","Z",0," "," ","Z",10," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",5," "," ","Z"
"818","USW00014898",1901,1,"PRCP",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",20," "," ","Z",0," "," ","Z",5," "," ","Z",0,"T"," ","Z",117," "," ","Z",25," "," ","Z",5," "," ","Z",0,"T"," ","Z",5," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",18," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",8," "," ","Z",3," "," ","Z",0," "," ","Z",23," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z"
"823","USW00014898",1901,2,"PRCP",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",8," "," ","Z",8," "," ","Z",43," "," ","Z",0," "," ","Z",8," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",0,"T"," ","Z",0,"T"," ","Z",53," "," ","Z",5," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0," "," ","Z",0,"T"," ","Z",0," "," ","Z",NA," "," "," ",NA," "," "," ",NA," "," "," "
